feature_set_name,safe_model_feature_name,AARRR_stage,feature_family,timing_family,caveat_flag,caveat_reason,needs_user_review,interpretation_guardrail,metric_type,repurchase_value,nonrepurchase_value,difference_repurchase_minus_nonrepurchase,abs_difference_or_abs_smd,effect_size_metric,not_a_feature_selection_decision
expanded_feature_set,avg_ott_release_year,Retention_context,content_preference_context,observation_window_aggregate,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,1899.2609928302847,1875.0074947054563,24.25349812482841,0.048836881003335,absolute_standardized_mean_difference,True
expanded_feature_set,avg_rewatch_ratio,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.15594404031354983,0.1356368970778381,0.020307143235711728,0.1377743145573834,absolute_standardized_mean_difference,True
expanded_feature_set,avg_watch_time_min,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,46.26403585790718,34.48405529790535,11.779980560001832,0.3776626870401329,absolute_standardized_mean_difference,True
expanded_feature_set,comedy_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.08786785069055618,0.08681609981898113,0.0010517508715750523,0.004896737029317959,absolute_standardized_mean_difference,True
expanded_feature_set,day_count_over_3times,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.8156028368794326,0.4864235841737781,0.32917925270565446,0.3339033600370505,absolute_standardized_mean_difference,True
expanded_feature_set,diff_between_w2_w1,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,13.771929824561404,-35.76958882854926,49.541518653110664,0.28536081099433275,absolute_standardized_mean_difference,True
expanded_feature_set,diff_between_w3_w1,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,25.093691675998507,-56.20998189811223,81.30367357411075,0.43280640300842604,absolute_standardized_mean_difference,True
expanded_feature_set,diff_between_w3_w2,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,11.321761851437103,-20.44039306956297,31.76215492100007,0.18831283022752404,absolute_standardized_mean_difference,True
expanded_feature_set,documentary_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.017099394550205302,0.021434513317817427,-0.0043351187676121256,0.04129446181707928,absolute_standardized_mean_difference,True
expanded_feature_set,drama_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.1913604702003235,0.11892691259374191,0.0724335576065816,0.2706702688666766,absolute_standardized_mean_difference,True
expanded_feature_set,family_animation_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.12125102189871843,0.07850189862942848,0.04274912326928995,0.16853271867791086,absolute_standardized_mean_difference,True
expanded_feature_set,genre_diversity_count,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,3.2230931939778524,2.2976467545901214,0.9254464393877311,0.525203487649314,absolute_standardized_mean_difference,True
expanded_feature_set,historical_war_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.06677316436481273,0.06051507680372381,0.006258087561088921,0.03454280182777547,absolute_standardized_mean_difference,True
expanded_feature_set,horror_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.02060355008087595,0.039283695888285494,-0.018680145807409544,0.14506481965789836,absolute_standardized_mean_difference,True
expanded_feature_set,is_basic,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.5829289535896479,0.6467545901215412,-0.06382563653189333,0.06382563653189333,absolute_rate_difference,True
expanded_feature_set,is_churn_prevented,Retention_context,historical_churn_prevention_context,historical_context,True,Historical ever-benefited churn prevention flag; do not interpret as current-cycle outcome.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.14246609431379867,0.18541505042668735,-0.04294895611288868,0.04294895611288868,absolute_rate_difference,True
expanded_feature_set,is_cold_start_3d_fixed,Activation,onboarding_cold_start_fixed,day0_early_observation,True,Fixed cold_start feature generated from row-level first watch timing; original cold_start fields are not model features.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.4005225830533781,0.35272821308507885,0.04779436996829928,0.04779436996829928,absolute_rate_difference,True
expanded_feature_set,is_cold_start_7d_fixed,Activation,onboarding_cold_start_fixed,day0_early_observation,True,Fixed cold_start feature generated from row-level first watch timing; original cold_start fields are not model features.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.6231180788851561,0.6591673131626584,-0.036049234277502284,0.036049234277502284,absolute_rate_difference,True
expanded_feature_set,is_female,Needs_user_review,profile_context_needs_review,membership_context,False,,1,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.6232425034216748,0.6087406258081199,0.014501877613554814,0.014501877613554814,absolute_rate_difference,True
expanded_feature_set,is_male,Needs_user_review,profile_context_needs_review,membership_context,False,,1,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.37638422296876944,0.39125937419188,-0.014875151223110561,0.014875151223110561,absolute_rate_difference,True
expanded_feature_set,is_only_w1,Activation,early_week1_watch_behavior,week1,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.03919372900335946,0.2156710628394104,-0.17647733383605094,0.17647733383605094,absolute_rate_difference,True
expanded_feature_set,is_only_w2,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.06893119323130521,0.09283682441168865,-0.02390563118038344,0.02390563118038344,absolute_rate_difference,True
expanded_feature_set,is_only_w3,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.09941520467836257,0.11093871217998448,-0.011523507501621913,0.011523507501621913,absolute_rate_difference,True
expanded_feature_set,is_premium,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.23628219484882418,0.2022239462115335,0.03405824863729068,0.03405824863729068,absolute_rate_difference,True
expanded_feature_set,is_standard,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.18078885156152794,0.15102146366692526,0.029767387894602676,0.029767387894602676,absolute_rate_difference,True
expanded_feature_set,is_user_verified,Needs_user_review,profile_context_needs_review,membership_context,False,,1,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,1.0,1.0,0.0,0.0,absolute_rate_difference,True
expanded_feature_set,is_w1_over_50pct,Activation,early_week1_watch_behavior,week1,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.21600099539629214,0.4484096198603569,-0.23240862446406474,0.23240862446406474,absolute_rate_difference,True
expanded_feature_set,is_w2_over_50pct,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.28368794326241137,0.21773985001292992,0.06594809324948145,0.06594809324948145,absolute_rate_difference,True
expanded_feature_set,is_w3_over_50pct,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.33358218240637055,0.1812774760796483,0.15230470632672224,0.15230470632672224,absolute_rate_difference,True
expanded_feature_set,max_daily_sessions,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,2.9218613910663183,2.26040858546677,0.6614528055995481,0.32501323045554403,absolute_standardized_mean_difference,True
expanded_feature_set,max_daily_watch_time_min,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,145.836132885405,93.07137315748642,52.76475972791857,0.5288854645178577,absolute_standardized_mean_difference,True
expanded_feature_set,max_day_share,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.5388931964663431,0.6548864628911301,-0.11599326642478691,0.3808251844481742,absolute_standardized_mean_difference,True
expanded_feature_set,max_inactive_gap_days,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,5.7107129525942515,3.8719937936384796,1.8387191589557719,0.43605068396304175,absolute_standardized_mean_difference,True
expanded_feature_set,max_watch_time_min,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,100.28953589647878,70.38246702870443,29.907068867774356,0.5509492606161951,absolute_standardized_mean_difference,True
expanded_feature_set,median_watch_time_min,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,40.08373771307702,29.605249547452807,10.478488165624213,0.2924874246728224,absolute_standardized_mean_difference,True
expanded_feature_set,movie_per_active_day,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,1.3127359859400274,1.2305931223170417,0.08214286362298573,0.09159968072063139,absolute_standardized_mean_difference,True
expanded_feature_set,new_movie_in_180d_ratio,Retention_context,content_preference_context,observation_window_aggregate,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.19640619845713575,0.23514196612361005,-0.0387357676664743,0.11824183539577621,absolute_standardized_mean_difference,True
expanded_feature_set,new_movie_in_365d_ratio,Retention_context,content_preference_context,observation_window_aggregate,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.24347961104889884,0.28620859529350917,-0.04272898424461033,0.12136950923792544,absolute_standardized_mean_difference,True
expanded_feature_set,new_movie_in_90d_ratio,Retention_context,content_preference_context,observation_window_aggregate,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.16277896702749783,0.19840761779156968,-0.035628650764071845,0.11786669809922236,absolute_standardized_mean_difference,True
expanded_feature_set,old_movie_ratio_5y,Retention_context,content_preference_context,observation_window_aggregate,True,Use Kwangil master value as-is; raw Movie_Master reconstruction has 9-row mismatch caveat.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.16650052482269503,0.16399404577191626,0.002506479050778776,0.009993763028581874,absolute_standardized_mean_difference,True
expanded_feature_set,other_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.02886697996764962,0.018534136281355054,0.010332843686294568,0.08553041502389383,absolute_standardized_mean_difference,True
expanded_feature_set,payment_is_android,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.5112604205549335,0.5324540987845875,-0.02119367822965401,0.02119367822965401,absolute_rate_difference,True
expanded_feature_set,payment_is_ios,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.0,0.0,0.0,0.0,absolute_rate_difference,True
expanded_feature_set,payment_is_mobile,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.22458628841607564,0.2265321955003879,-0.0019459070843122483,0.0019459070843122483,absolute_rate_difference,True
expanded_feature_set,payment_is_pc,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.25706109244743064,0.23584173778122575,0.021219354666204893,0.021219354666204893,absolute_rate_difference,True
expanded_feature_set,recency,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,5.002488490730372,8.746573571243859,-3.7440850805134867,0.5948762154507011,absolute_standardized_mean_difference,True
expanded_feature_set,reg_hour_afternoon,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.2457384596242379,0.25109904318593224,-0.005360583561694332,0.005360583561694332,absolute_rate_difference,True
expanded_feature_set,reg_hour_evening,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.4306333208908797,0.4323765192655806,-0.0017431983747008828,0.0017431983747008828,absolute_rate_difference,True
expanded_feature_set,reg_hour_morning,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.14731865123802415,0.1422291181794673,0.005089533058556861,0.005089533058556861,absolute_rate_difference,True
expanded_feature_set,reg_hour_night,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.17630956824685828,0.1742953193690199,0.0020142488778383816,0.0020142488778383816,absolute_rate_difference,True
expanded_feature_set,reg_is_weekend,Acquisition_context,membership_context,registration_or_payment_context,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",binary,0.37862386462610426,0.3744504784070339,0.004173386219070374,0.004173386219070374,absolute_rate_difference,True
expanded_feature_set,retention_w2_ratio,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,37.604983033345775,11.935359130074993,25.669623903270782,0.31222955333492197,absolute_standardized_mean_difference,True
expanded_feature_set,retention_w3_ratio,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,40.95866984795322,12.111071504525473,28.847598343427745,0.3579795070777067,absolute_standardized_mean_difference,True
expanded_feature_set,romance_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.11256713972875451,0.06295713472976468,0.049610004998989835,0.23514638734541266,absolute_standardized_mean_difference,True
expanded_feature_set,sf_fantasy_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.10954660482767202,0.12686674605637444,-0.017320141228702415,0.065210391320617,absolute_standardized_mean_difference,True
expanded_feature_set,std_watch_time_min,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,35.985490044917256,25.711308608999225,10.274181435918031,0.4362368940107353,absolute_standardized_mean_difference,True
expanded_feature_set,thriller_crime_ratio,Retention_context,content_preference_context,observation_window_aggregate,True,Movie_Master can have multiple category records for the same MOVIE_NUM; genre features require caveat handoff.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.09972072601717058,0.1699172717869149,-0.07019654576974432,0.27732839292664846,absolute_standardized_mean_difference,True
expanded_feature_set,total_watch_count,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,7.530421799178798,4.866046030514611,2.664375768664187,0.4733339666337464,absolute_standardized_mean_difference,True
expanded_feature_set,total_watch_time_min,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,350.3157894736842,188.13214378070856,162.18364569297566,0.5369882027762743,absolute_standardized_mean_difference,True
expanded_feature_set,unique_movie,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,5.246360582306831,3.43418670804241,1.8121738742644213,0.46859231754167213,absolute_standardized_mean_difference,True
expanded_feature_set,watch_days,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,3.9793455269379123,2.7416602017067495,1.2376853252311628,0.5053883823398969,absolute_standardized_mean_difference,True
expanded_feature_set,watch_per_day,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,False,,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,1.7996928014184397,1.6228518417377813,0.17684095968065838,0.1581579664896578,absolute_standardized_mean_difference,True
expanded_feature_set,watch_ratio_under_1m,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,True,Official dictionary uses <= 1 minute and <= 5 minutes thresholds.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.1905256460121936,0.2571963136798552,-0.06667066766766158,0.23754003280466937,absolute_standardized_mean_difference,True
expanded_feature_set,watch_ratio_under_5m,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,True,Official dictionary uses <= 1 minute and <= 5 minutes thresholds.,0,"Observed 2x2 cohort difference only. Not causal, not feature importance, and not feature selection.",numeric,0.2813924765459748,0.3612079392293768,-0.07981546268340195,0.25200992780859505,absolute_standardized_mean_difference,True
