feature_name,AARRR_stage_primary,feature_family,standardized_mean_difference,absolute_standardized_mean_difference,descriptive_effect_size_bucket_from_08,recomputed_bucket_using_thresholds,bucket_match_status,nonpromotion_mean,promotion_mean,mean_difference_promotion_minus_nonpromotion,interpretation_strength,allowed_claim,forbidden_claim,next_analysis_need
watch_session_w3,retention,usage_observation,0.0109764782375087,0.0109764782375087,negligible,negligible,match,2.188903803131991,2.221438172043011,0.03253436891102,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
retention_w2_ratio,retention,retention_ratio,-0.0016612883266608,0.0016612883266608,negligible,negligible,match,29.41738015991051,29.26623676033266,-0.151143399577851,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
retention_w3_ratio,retention,retention_ratio,0.0026464443996136,0.0026464443996136,negligible,negligible,match,31.33263265172259,31.58756242237903,0.2549297706564388,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
diff_between_w2_w1,retention,retention_change,-0.0003002166112993,0.0003002166112993,negligible,negligible,match,-2.265145413870246,-2.321572580645161,-0.0564271667749154,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
diff_between_w3_w1,retention,retention_change,0.0001871048661809,0.0001871048661809,negligible,negligible,match,-1.3571364653243847,-1.3177083333333333,0.0394281319910514,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
diff_between_w3_w2,retention,retention_change,0.0005005122994051,0.0005005122994051,negligible,negligible,match,0.9080089485458612,1.003864247311828,0.0958552987659666,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
is_w1_over_50pct,activation,usage_observation,-0.002460356878107,0.002460356878107,negligible,negligible,match,0.2926174496644295,0.2914986559139785,-0.001118793750451,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
is_w2_over_50pct,retention,usage_observation,-0.0061316269391235,0.0061316269391235,negligible,negligible,match,0.2649664429530201,0.2622647849462365,-0.0027016580067835,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
is_w3_over_50pct,retention,usage_observation,0.0017639569095951,0.0017639569095951,negligible,negligible,match,0.2833109619686801,0.2841061827956989,0.0007952208270188,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
is_only_w1,activation,usage_observation,-0.0159954847429046,0.0159954847429046,negligible,negligible,match,0.1012975391498881,0.0965221774193548,-0.0047753617305333,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
is_only_w2,retention,usage_observation,-0.022759539812692,0.022759539812692,negligible,negligible,match,0.0828635346756152,0.0766969086021505,-0.0061666260734646,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
is_only_w3,retention,usage_observation,0.0199097451297839,0.0199097451297839,negligible,negligible,match,0.0971812080536912,0.1031586021505376,0.0059773940968463,negligible,Descriptive effect size only; negligible values must not be overclaimed.,Do not claim promotion caused this or that promotion rows have a strongly different profile.,09 promotion x repurchase 2x2 within-group target comparison.
