USER_KEY,is_repurchase,scope,repurchase_score,churn_risk
9a6a9df054887c0beecc9e54a999bd28546d43d5154eeec0d0d2bff5b22de4ea097fcbf76811ba6abe54e8f43e11d311bbd48cac4a2e9813e9576d4309429425,1,overall_without_promotion,0.9711106599876218,0.028889340012378195
9e2ddd58b29bf9cd74907a2ece4db4ae6c26b12ea44a28bc2f214286c162076251e268dd9fe9552b3521808267a6a5b28815c22584b0eca133dec028088f063e,0,overall_without_promotion,0.6394365341413307,0.3605634658586693
dd6f29255829683dfe5531ffcabf6499bb6fc872a4dfc78f467e6979641697d6f47b952bdc8fd5db1b6ce840888eb556a2225562d669166e1578afa9f6c659be,0,overall_without_promotion,0.5728667148536636,0.4271332851463364
a02a14ff1ab86edbfe46ad5a6a7fce054dc83c39aa7c362622171c550dcfe7099733a95d986e379eedfcb8edb5adc79c3f2439a56104f63410b83a10131c8ea5,1,overall_without_promotion,0.9827042007525123,0.017295799247487698
0b3e83e778e4ea290a852641094340f58e029090fdc2e26b20147fdfea6b0397e74d5735d3323bcc9ac31d0cea2bf47ca1eafb19389b985623501e9c919235fc,1,overall_without_promotion,0.8813568780718165,0.11864312192818349
64307c3584a401e7794b9dfa17767400654c7d706aa5858683bb5b85dc4fd299dfb3a6e0d8366ea3d38800c694804bea598da56fe991e45e39345c766a60f5a7,0,overall_without_promotion,0.23331051262254154,0.7666894873774585
3eeb0831d2284e7bec46b00e204e23aa37954352338b7ff3d16d58547266e7f68b62a987d293dbcc4be2895e96c40a8ee546b7a27ed022fd73f28d66f3ca091b,1,overall_without_promotion,0.9713707391280475,0.0286292608719525
be1409957fae7ab50ed9241829bdfd6a89a838714f60b64619fbd5a7d7036b8d3417653d6ae1f4de2259045125dfbd6a30b6a1ac3904ac5739b3f47de1311ba4,1,overall_without_promotion,0.5015198011165556,0.4984801988834444
c494c7c9bdec198be2723c4fd300084e8edb2bb32932731b449106cb4171a41920a05f23e4a92c44d5ecc5adf5f4dd6defa9a8203ea7bdbff8d2a63134fa86bf,0,overall_without_promotion,0.5316115523232776,0.4683884476767224
349c7790951d3a818a75ee3e42036b7296a2f2b4cb686a6fb685eb28ba0bf5d602cd19eddf35ee3d609ce8369fc77ce5c09dc61741f4c49f61d527b888325f98,1,overall_without_promotion,0.8907971254616347,0.1092028745383653
a19935a80061c8bcb5c8cd0fc3964b38f6af299fa93a5ecf8a76cf7712bb24679d2235cbb3b22d87a446d1f920cfce55679924e95479d59458a491c4c4ba5468,0,overall_without_promotion,0.6129887823633834,0.3870112176366166
19953a84ed20d779c8c4e2398a1cfb21b00fc0899714ef73532e8146642da76f14161c25473abac4f557079b0ee07da0fd8829fffb5786d4ab73d0f971f13f77,1,overall_without_promotion,0.28042252724224026,0.7195774727577597
01a2e024ad1ab913119f330fcbe827633b741e42544f31628e02f5e5873f3b45afa188f2b157a125079a90400399d9bbb6de3c90fb3820e5088695b9d6103964,1,overall_without_promotion,0.7781921858947827,0.22180781410521733
4b42d3f6ecfbb3bca9de95a38f904728a8b61fdd367b5e00e05bee1580c58b9559702bac762ff403f15190b2eb3cba5742236bbd293bfed43d49f4b12a7045f1,1,overall_without_promotion,0.4664984776203192,0.5335015223796808
266f04f978453a57d60fe1ece56253b7eeb043a7af98e2b55b1844901391635e9c0e7144df84728b4a9b31c5c26ace1b90e730770c2480c8c7d7d555c3dfe32c,1,overall_without_promotion,0.7570202896847347,0.24297971031526533
6c6e5189a194500f1b87914305f9df56000de73fc56d9d16e8dece1f4740d85af08b19ecbb533ffb2fd3cb7cd9e9fcdcfb0819856c3409181850292f0e39af75,0,overall_without_promotion,0.7024096682546122,0.29759033174538785
a0d95aac1fd00133569f6061039d7111db4fbd170eb9bcb7aa991632ac436ac22b63d738523e1dbf311c4c150c0e030878f2b370221ed5986c4c7478c7e9c469,1,overall_without_promotion,0.4086572709071688,0.5913427290928313
9050b32b60b3ac034396ca9e1dd11cf888cf8203e142f5f7e28e42b79872b6fd7da0fd9f57333f8c193333747a135739cb796141817ca79a3fe38d431ac63b5e,0,overall_without_promotion,0.24023331897764627,0.7597666810223538
69d2bf8e8eeaf6841830a7463d812e7b4004b31bdb8268b89c5330490197ffb4becbd6930202b813364a83fe20cea166db50b472de6fbc64f1b587fc93a9b942,1,overall_without_promotion,0.9049692479636082,0.09503075203639177
f564eb45ab6092e8f0eac8991cc6b1407e8151a907a6994d65feffc37da873e486af3bf51ff723561a271b6de61a9b209ef0a6b8a58eb57fc635ef396acde29b,1,overall_without_promotion,0.7314074172076227,0.2685925827923773
02198818f8c5721f3d4fd3ebeb263dc131dc95f4a50d722f9f8846517ab7e584a78a3524a29ae9053306ecebfd7e57608ef59206e047f6176430150bdda2570a,1,overall_without_promotion,0.9457780208256477,0.05422197917435234
657687567505299f3b1028f3397b1f0805ca3b48afe84fb1b895fc8bdb0fb2084bc133c93431f7777b2cd37bd5685f61b064e78bc43513d1b909e0a8982c2b25,1,overall_without_promotion,0.9935682071803713,0.00643179281962869
2c2f37050b3ffe8b4282f7f9172473db0975b38f868a40d8ca41c6857b760f52f633f5d75a6d1b747b753e5d8b470730dca0c00c07030088b958772a1307b582,0,overall_without_promotion,0.5509260206136973,0.44907397938630267
b6e1c605d43a81a333689a8758dc241caf07b10c8bbe2ec2350963a072233fe9a686655a827d94ed5d11ceb8620ab5bccb4f7add3649ab8441ba97de3205e652,0,overall_without_promotion,0.24620370459374333,0.7537962954062567
f24031228fe56757d75c6c8ef8990aabcddec282a837720a5717c1f3d5a33f111d09a5e7017b1f59308ac39fc6d033de088df732d95b42e4a5f4ceddf60d36e9,1,overall_without_promotion,0.975345373071541,0.02465462692845899
d974da95ce63bff74270d8e7888a0236d5d70fd2622f4a18ce20cc5baa1a2b5baa2929d51f441fdcf99695c07028bf73dfc6f00df85d7c6aa912aeed99b6a815,0,overall_without_promotion,0.22048116833989215,0.7795188316601078
beb0ace233b0f7097c2b10da13120685fe555476e4969f24731e5ec652456d2fecf9f678eb0280b1cb7d25aff62a82a6ab4f7b2df6c0f394613e76a1e6bd8168,1,overall_without_promotion,0.659966357574277,0.340033642425723
1e4aa5b1e9967225fcec114e8e2e5000412299fdabd5813f17c9987baa7e7220432fc64fa8530c28be46da2a78cbb84c4442a383cc07782459687b0f0850e37e,1,overall_without_promotion,0.9814067743341109,0.018593225665889057
a2f91f19dbf8e9ba739248f971d3e89dc8f3c270c7c9dd3edf360535dd67c0c2dbbf0eddc964af8405b6f4d8ddd4b8c41021c76832d266f98d28d230543eb07e,1,overall_without_promotion,0.6083748115562917,0.3916251884437083
fd2bafb6d7417937bd07cbc34ff8f7ca00cb635873b0838f72f99d5a64dc6b2365d2864621ddc45d40339d255ccc3d2f2efe2b267f63f0802d398339e53f12ba,1,overall_without_promotion,0.9637019420428049,0.036298057957195096
dc8dafd268a9c3a699e010de41d5aa73c3ca5a11d88ea73be55c6e401ca9299c6a5008d162f9f19e8fba973f7fa52db6c4107630e9791bf94375913ed71ae653,1,overall_without_promotion,0.9365648502594559,0.0634351497405441
5001f3439e676716df0fbe765c252772cb2a5a876fb35accb54c39589e548421f70f17edc938f037df707fbddb1074053230097bfd6793b8dd68fcb9e6f3e512,1,overall_without_promotion,0.9765847861395794,0.02341521386042056
cc1e16a034095c8b9035f55a4ca780ef0c94435849d2a18ce4f9cea37664114c7090c32d24a1584ba229156107b773de0a57f3b4023b946cd2f02c9e7231a082,0,overall_without_promotion,0.542987970637731,0.45701202936226903
28d269c769a85cb8f4343b9a7e8210ea2b2d3e0a28fda97b8c0d21dc963828e56fe22dd94b1310699bd6a3d02f9b82fd3cb3748af0a3408739fa71b48f43d208,1,overall_without_promotion,0.9745816531075846,0.0254183468924154
30db2cc30078f8e6fbbed242c1bb99de4ff68cb6b28dd1b0d3b226a01692f4b1680ae4cb0b9d51eb03d4c23662ec5ddbc5e9b8c39347cea53f9075b948e295c8,1,overall_without_promotion,0.34412760138637194,0.6558723986136281
f946c579531646697febf1e38e760f0217e136cdfa808fd1145172ef34d1442806c4d6b12765045484b2c470245855b5970b36eebf92a5d2698172f406192589,0,overall_without_promotion,0.8037501114351323,0.1962498885648677
8baa8b09a4b498a9097b18ef469f3b4ee04c94faf9d439b6534732140e5812092c7766d9e350ac29a62ae37fe0c340e05621700a641e94f5db208c3a1c2bcf3b,0,overall_without_promotion,0.7433433290831579,0.2566566709168421
4d433accbc056692f414ff1e49359efa750d125966c721afa168ba8e47e2a2ff4bd224be62fd4e4ce7b90aeccf42f071165a081bedd837123daeb590fa8a35db,1,overall_without_promotion,0.15178787003764158,0.8482121299623584
3ded0a9c2db6fe686356ef26117001aece8a79ee38d6581ce5be9e529d03727d3b43a0d5456904c87d7ab64686fa40004e09f59337f63efcd39192598dd603a3,1,overall_without_promotion,0.8316144948920987,0.1683855051079013
0623b8a55736b57b418ecd92744dc6a2b70c6e71f418304329df0c0ab824eb2b3db46e751ec6c5dc017232806da50970a124747e0c8082db5f0170fd89e08e36,1,overall_without_promotion,0.7377209336161474,0.26227906638385257
63db52472ffdb433df37b6f3d9a24cd6e3a018771a1c93b62c3756cf91713bb6d3008562ee6e7b36f04faef45efe89943ddafa0e8ae0aa4b50459690a86c9328,1,overall_without_promotion,0.9668777601622199,0.033122239837780065
0c5a1d530e0dd25f2911bb80a5872cf08379b9303959f2994215fe78ff519dc59bee96e0cf7b73778c507959c327dfa263c8a2adfdc0e91e6eae5901de2a906f,1,overall_without_promotion,0.8245403742842871,0.17545962571571294
0634a799ece50ee4596fa291c85f94c9cf09f374434dc48c1eb597aae100178f102fb48866139f3938c68e5900c403912572fb7625075023373cf1c8bdec35d0,1,overall_without_promotion,0.9308880237529095,0.06911197624709053
21a3d32c1d0b64c073f8238d9447881646bad838000b1eb7ba26ce7fc3d8759f24f6d4c40c6056fc24f54c42c682c2c15dc02fccb89c7d7a904ec7ff9139b580,0,overall_without_promotion,0.37636219101927093,0.6236378089807291
ece2758d62c1c7e69df595d89a524978ccb68683f58d549696d74151454323c2097252aa1b7eea981a76d23435dae47de88d76d688e9025088cd5c2dae929d2a,0,overall_without_promotion,0.20746611838416945,0.7925338816158305
3134c156e69d7c9e8e2893d8ec976fdd9d9afde58f700cc075e359925b748c31777663ce4ced40b3be6caf843d9b92a517b43ca5cd0cfd82b8b3c76807acc7d9,0,overall_without_promotion,0.42393343670295547,0.5760665632970445
0879dbde8c5f053b979dc09c4591f8e9bb77bcc02ec922705bb25c145bdf323107ef329414e1867b1a88a15e67ba2d834c314bf09a7457f79ea18e29e7cb8ada,1,overall_without_promotion,0.6099500086800772,0.3900499913199228
15497b85b92e58b55250665b8a75679f2745e1f84e268d6cb8ec4b62c85642f3d6685f0af24b72c3e7ca36220d0c50dcd2d33299c0d5a249136f8e96e26032f2,0,overall_without_promotion,0.6806849502345659,0.3193150497654341
c7b62dbd4bfd38be1640618ddacf4573cc07753d64dadf58a18fb2dd0267656dc605f36f989a039a8df65ca8c62521516cfb7496135d338f89c9615e8d4c1913,1,overall_without_promotion,0.41139344800418615,0.5886065519958139
741d16f6440fffc00898b82522558be4687e5bd6f5e2d7a562b51382a988b706bc25bf716827c1df0b00d81048c917a5eaff404c9a4e4ca17e5f56285e437bfa,1,overall_without_promotion,0.990803380067726,0.009196619932274053
eb33023b51259f67261bc9817a3d1c38fbf08fc02e8c365f136f73b036c86ced1ec3f5a424bb30920f3fbfb2eb3d241738b835def9a280093970f5659c396797,1,overall_without_promotion,0.9658057445110361,0.03419425548896393
18d719c58cd371d331ab87fc7b3249f385936fbf8863bb283fd53b017d4022ba74d7ff752aa3191343105b7e3201605af1fedf1ea5b8c61c2701f5e389dec332,1,overall_without_promotion,0.9037011575601235,0.09629884243987652
1c6242a43fcea66f9e2daffe936de5c2e45a23c91221cbda6bdce85df22775a3136ad4fcc8783a918098fff9b864b447d43bef672687eca6e53f98385dbab4c6,1,overall_without_promotion,0.4739663842293426,0.5260336157706573
f39748364504f9707b0d82b2decf7099851539e4ac149d26b70fdd7649482123388d8dadf39e81bedadf660b2fb794d4c61ceabec79bbebf977aba4036d7cd36,1,overall_without_promotion,0.34969617961537497,0.650303820384625
dffe35a77dde53d1f17ffb753112a560e378fcebf44ee2c50a311c68f05349b157a0acef55b5574345d80eab9bfbaef8610527745150895e9237ebabdd06af70,1,overall_without_promotion,0.9881512890809735,0.011848710919026506
182fe9399eaa49e3e95538174ab93219d7b4cf7778779c17b4422d84716715088833399b23bf47f337efe5c8b00b36778e5876b642e9173ed0ac6380e28db64d,0,overall_without_promotion,0.35531737735464713,0.6446826226453528
1e1cdc47b95e193ca51ece991d182214cda9e716b2a0baed135617ddc4ec36a7a1fd2a253add872a78875095e9fe9780a79e396586c49ac06855b62c323e9187,1,overall_without_promotion,0.47292559501474135,0.5270744049852587
9e5e07f2d797df575acc7fedb9a338d4622b7f60334b6f267336aaf301e644610caa5756e26bc5c766f950229340f5183fc3a0bf03778f8fcf92247591cc028f,0,overall_without_promotion,0.49253959073893033,0.5074604092610697
df05b9d692f67a7a767f25842c41a1e3b6ab83636b0621f22139a5a8eef262c92c9c0044bf8ea14c99b3726f5426b9c3d18930c96a6030c0e1131f9bf8dcc993,1,overall_without_promotion,0.9747100585806617,0.02528994141933827
74b3856768916f75165868c8304c2ddfbc750ac6bc3e1db7c8ac7abe64f68de8e777eb6c449716ef0395679586c8b74b88b6239bfe3d5042c6a3ac08e60bcc53,1,overall_without_promotion,0.9397920210342522,0.06020797896574781
47de2be863492199101193a1c354ef1f57adac41e749d46eff4e2b1838b6d23fa73ef9b49c5e41d7ece484930deca2fc4ba45d7d148f10542ef9b4c4195802ff,1,overall_without_promotion,0.923699810685477,0.07630018931452298
b89bc94a421cac165c80471ed55f807cff6130298f82285d20942bef1360fdb0bc19384b77243f39ec4b477f5f31ff1c797d3a08f5deef673e90c02c73a78a01,1,overall_without_promotion,0.7608890958005748,0.23911090419942516
25b0cd8710ae8c7b2775d2e90c64d36fc7881bedcf767f4e23fec8fe46048c7b072f960a48d9bf3f73e509eba46c58af13d03b5fad8255ccd6085fe04df82fb1,1,overall_without_promotion,0.983050029361061,0.016949970638938994
5a487d3aa101ab8b4cc15a613a6fd204a6baadf6bb63547478f16ed56a72304c442a3efc86218ae09f6a13e11344047d443e14e647b07c02d971c2a1954e1663,0,overall_without_promotion,0.3750389274860258,0.6249610725139743
3739ed960741c2b2e7a9555b21d4a8c3b782572cc8ee9a39354901034fe195bd09e5eb13054e1cef4987a78674499f8c8b4caeb756be48c1ba14fb6b387f8bac,1,overall_without_promotion,0.6456466307672807,0.3543533692327193
cf2f7f45089ef19a7dcb529ad1810cb78a6ae5ca921af6b046cdac41274d0865301aad583bd574c0be02a2d88afa497311a1559801419b2a44b89b9a2c4e862f,0,overall_without_promotion,0.29390985371040834,0.7060901462895917
5cf3368d41f51281e67b370690b69ea21467b274ada97409797094dee2639bf08cc5973e877996ad42984cf10889f965d506fcd6976b6dc0d41fe25aadd194c4,1,overall_without_promotion,0.9354106867392523,0.06458931326074768
b8e123e9dda924cdfbac13d7ab5e0623c416e1c443821cafcc907a6cf46ad32f8e4655f0f96dcba036b18098fa4238b795b4a13a33e1291df4800f3e411495d6,1,overall_without_promotion,0.9832623402259972,0.016737659774002767
a0b706494275eed5e96e5d3c64cb3acb4e48c6af6aaf3cbace364d7432ccb3f2ff6c802dc26da4a5f3223dc18992ed251ebe937e10c54d65aea5f89b1751f261,1,overall_without_promotion,0.9608418626416156,0.03915813735838436
1572fb5e664031e4a6acda9fa2428c2cebad3bf2898f7b0ba5666a01d2896719cc097012e512c39f17ab953e731341851fe117c64b980a447994fa94a9aee245,1,overall_without_promotion,0.2842790940471915,0.7157209059528085
5b77d82612515d3b0cdd2f4d64a00e08fbd0f18666a053f52beb5b545e10fec254c0dd4280c201b36fa8cb24748420944ed00fab69347abe42afd212cc77ed60,1,overall_without_promotion,0.9014931837204869,0.09850681627951308
065f3e98d3e834c59aa9c21ba2f6ee42debd6a17285dc570dc48a122ae66188703c5cd800abd3e6fbec5217415d32e28df92046efb37a61e5a98f4f0b3d07f0b,1,overall_without_promotion,0.9273297084471397,0.07267029155286031
63183c8cb662ed66e327b0bf53784688e1933aeed8756f43745aefed47fcc4e39eb70d4d5436d12229fe47df097c83882ca030164a7981484b96bf61c436ff41,1,overall_without_promotion,0.39602889519491014,0.6039711048050899
89bd51fecef34515592432dc83a93f8997b85ea54d6aa3b01c833c6146e0b6e3da563195a682f2f7654d95e9c73d7a4c24e2c51ee91c89bdc0c75c31c31ac3a6,1,overall_without_promotion,0.8102453495457054,0.18975465045429463
be00ce3db8d8a59a5cf50b67a7f1539a8abe0b5ce8b59735d0233728fb588d0b5d06af1caf6480ba85bb663266815caf7a9128d6f026b46024ff0eb4be4b9d5b,1,overall_without_promotion,0.33900593655096767,0.6609940634490323
be1b87ea68a101ba8e6a104cd9edf0fb2fa8cc3ab89813ec55e8dcc6d8f3684baaacbe3b382dc2fd3f3007020e9333ca00d49b98a65a9ff36e79afc7963a8fbf,1,overall_without_promotion,0.9644031271586683,0.03559687284133173
7795af8e7027a5d237881cff7cdca153bae0e0734bccfecfeffd9f94620092c38e840f75b53fc35cbfb94e5f85c76656903874629c0117a6fe964281a0de7b7d,0,overall_without_promotion,0.9267856027162502,0.07321439728374979
50ab814f4ed1779d6695a1c25bcbe8de8efae7bceb5bab853acfcd5308e01ca5b89a5a33535abe2884f47913556241456cdd5a7bacdbaa0653bb8aa8f39dda2d,0,overall_without_promotion,0.8495473142099733,0.15045268579002669
dd0eb177d15098722cc26b6512bc64866a2cdb9f6ac74ede30ae378250d8218419ea79acc544033a25e2841af65fcf9967f827c73db90b527478cdc44527669c,1,overall_without_promotion,0.8326344194658163,0.1673655805341837
a8526a435ad11a34281dfc9aea4dc844ef72b8a914883babe7dd999700f09ceb0e79a7fbfec5d7495f2adb2269b5bcda2297096df7c54019881cdbbc06fec91c,1,overall_without_promotion,0.9871952058946573,0.012804794105342743
