membership_row_id,w1_2_genre_covered_watch_time,w1_2_genre_unique_count,w1_2_genre_entropy,w1_2_top_genre,w1_2_top_genre_watch_time,w1_2_content_has_watch_obs,w1_2_genre_missing_watch_time,w1_2_genre_covered_watch_ratio,w1_2_genre_missing_watch_ratio,w1_2_top_genre_watch_ratio,w1_2_release_month_covered_watch_ratio,w1_2_avg_ott_release_month_weighted,w1_2_recent_content_watch_ratio,w1_2_old_content_watch_ratio,w1_2_genre_ratio_drama,w1_2_genre_watch_time_drama,w1_2_genre_session_count_drama,w1_2_genre_ratio_thriller_crime,w1_2_genre_watch_time_thriller_crime,w1_2_genre_session_count_thriller_crime,w1_2_genre_ratio_horror,w1_2_genre_watch_time_horror,w1_2_genre_session_count_horror,w1_2_genre_ratio_comedy,w1_2_genre_watch_time_comedy,w1_2_genre_session_count_comedy,w1_2_genre_ratio_action_adventure,w1_2_genre_watch_time_action_adventure,w1_2_genre_session_count_action_adventure,w1_2_genre_ratio_sf_fantasy,w1_2_genre_watch_time_sf_fantasy,w1_2_genre_session_count_sf_fantasy,w1_2_genre_ratio_romance,w1_2_genre_watch_time_romance,w1_2_genre_session_count_romance,w1_2_genre_ratio_documentary,w1_2_genre_watch_time_documentary,w1_2_genre_session_count_documentary,w1_2_genre_ratio_animation_family,w1_2_genre_watch_time_animation_family,w1_2_genre_session_count_animation_family,w1_2_genre_ratio_historical_war,w1_2_genre_watch_time_historical_war,w1_2_genre_session_count_historical_war,w1_2_genre_ratio_other,w1_2_genre_watch_time_other,w1_2_genre_session_count_other
37,236.0,2,0.30992586778595255,Drama,214.0,1,0.0,1.0,0.0,0.9067796610169492,1.0,201657.94915254237,0.0,0.09322033898305085,0.9067796610169492,214.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.09322033898305085,22.0,1,0.0,0.0,0,0.0,0.0,0
38,146.0,3,0.6107277798449301,Thriller/Crime,116.0,1,0.0,1.0,0.0,0.7945205479452054,1.0,201613.1780821918,0.0,0.1643835616438356,0.0,0.0,0,0.7945205479452054,116.0,2,0.0,0.0,0,0.0410958904109589,6.0,1,0.1643835616438356,24.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
39,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
40,2.0,2,0.6931471805599453,Romance,1.0,1,0.0,1.0,0.0,0.5,1.0,202053.5,1.0,0.0,0.0,0.0,0,0.5,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
41,564.0,4,1.1033899263463443,Drama,301.0,1,0.0,1.0,0.0,0.5336879432624113,1.0,201864.79078014183,0.28191489361702127,0.03900709219858156,0.5336879432624113,301.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.031914893617021274,18.0,1,0.0,0.0,0,0.18439716312056736,104.0,5,0.0,0.0,0,0.25,141.0,2,0.0,0.0,0,0.0,0.0,0
42,71.0,2,0.21677025811632547,Romance,67.0,1,0.0,1.0,0.0,0.9436619718309859,1.0,201622.9295774648,0.0,0.0,0.0,0.0,0,0.056338028169014086,4.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.9436619718309859,67.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
43,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
44,3.0,3,1.0986122886681096,Animation/Family,1.0,1,0.0,1.0,0.0,0.3333333333333333,1.0,201807.0,0.0,0.0,0.3333333333333333,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.3333333333333333,1.0,1,0.3333333333333333,1.0,1,0.0,0.0,0,0.0,0.0,0
45,79.0,1,-0.0,Animation/Family,79.0,1,0.0,1.0,0.0,1.0,1.0,201708.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,79.0,1,0.0,0.0,0,0.0,0.0,0
46,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
47,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
48,533.0,6,1.5317069399274525,Romance,171.0,1,0.0,1.0,0.0,0.32082551594746717,1.0,201645.9549718574,0.0,0.48405253283302063,0.1125703564727955,60.0,1,0.0,0.0,0,0.19136960600375236,102.0,1,0.0,0.0,0,0.0150093808630394,8.0,1,0.0675422138836773,36.0,2,0.32082551594746717,171.0,1,0.0,0.0,0,0.2926829268292683,156.0,3,0.0,0.0,0,0.0,0.0,0
50,145.0,2,0.3325942143118925,Drama,130.0,1,0.0,1.0,0.0,0.896551724137931,1.0,201678.22068965517,0.0,0.22758620689655173,0.896551724137931,130.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.10344827586206896,15.0,1
51,283.0,4,0.07039004645104717,Horror,280.0,1,0.0,1.0,0.0,0.9893992932862191,1.0,201781.25088339223,0.0353356890459364,0.0035335689045936395,0.0035335689045936395,1.0,1,0.0,0.0,0,0.9893992932862191,280.0,7,0.0,0.0,0,0.0035335689045936395,1.0,1,0.0035335689045936395,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
52,415.0,4,1.0975146264760478,Action/Adventure,167.0,1,0.0,1.0,0.0,0.40240963855421685,1.0,201753.87710843372,0.26024096385542167,0.14216867469879518,0.0,0.0,0,0.26024096385542167,108.0,1,0.0,0.0,0,0.0,0.0,0,0.40240963855421685,167.0,3,0.0024096385542168677,1.0,1,0.0,0.0,0,0.0,0.0,0,0.3349397590361446,139.0,2,0.0,0.0,0,0.0,0.0,0
53,190.0,4,1.0670686364451423,Animation/Family,93.0,1,0.0,1.0,0.0,0.48947368421052634,1.0,201817.02631578947,0.49473684210526314,0.2894736842105263,0.0,0.0,0,0.2894736842105263,55.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.005263157894736842,1.0,1,0.0,0.0,0,0.48947368421052634,93.0,2,0.21578947368421053,41.0,2,0.0,0.0,0
54,368.0,4,1.186041808120836,SF/Fantasy,178.0,1,0.0,1.0,0.0,0.483695652173913,1.0,201859.27989130435,0.14945652173913043,0.0,0.22010869565217392,81.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05434782608695652,20.0,1,0.483695652173913,178.0,8,0.2418478260869565,89.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
55,236.0,2,0.5623351446188083,SF/Fantasy,177.0,1,0.0,1.0,0.0,0.75,1.0,201955.75,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.25,59.0,1,0.75,177.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
56,225.0,4,0.9313197469623558,SF/Fantasy,136.0,1,0.0,1.0,0.0,0.6044444444444445,1.0,201765.02666666667,0.013333333333333334,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.08444444444444445,19.0,1,0.29777777777777775,67.0,4,0.6044444444444445,136.0,1,0.013333333333333334,3.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
57,839.0,3,0.9562738677270721,SF/Fantasy,454.0,1,0.0,1.0,0.0,0.5411203814064363,1.0,201807.72705601907,0.16567342073897498,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5411203814064363,454.0,9,0.0,0.0,0,0.3361144219308701,282.0,3,0.12276519666269368,103.0,1,0.0,0.0,0,0.0,0.0,0
58,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
59,148.0,2,0.32804209085853125,Drama,133.0,1,0.0,1.0,0.0,0.8986486486486487,1.0,201794.56756756757,0.0,0.10135135135135136,0.8986486486486487,133.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.10135135135135136,15.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
60,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
61,226.0,1,-0.0,Romance,226.0,1,0.0,1.0,0.0,1.0,1.0,201805.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,226.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
62,254.0,2,0.6830692598769619,Comedy,145.0,1,0.0,1.0,0.0,0.5708661417322834,1.0,201691.1535433071,0.0,0.42913385826771655,0.0,0.0,0,0.42913385826771655,109.0,1,0.0,0.0,0,0.5708661417322834,145.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
63,318.0,1,-0.0,SF/Fantasy,318.0,1,0.0,1.0,0.0,1.0,1.0,201782.7358490566,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,318.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
64,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
65,151.0,4,0.7568733969993044,Historical/War,93.0,1,0.0,1.0,0.0,0.6158940397350994,1.0,201697.59602649006,0.37748344370860926,0.6158940397350994,0.013245033112582781,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.36423841059602646,55.0,1,0.0,0.0,0,0.0,0.0,0,0.006622516556291391,1.0,1,0.0,0.0,0,0.6158940397350994,93.0,1,0.0,0.0,0
66,998.0,6,1.376055215943474,SF/Fantasy,500.0,1,0.0,1.0,0.0,0.501002004008016,1.0,201647.2004008016,0.0,0.11523046092184369,0.17735470941883769,177.0,3,0.11623246492985972,116.0,1,0.0,0.0,0,0.0,0.0,0,0.001002004008016032,1.0,1,0.501002004008016,500.0,9,0.0,0.0,0,0.0,0.0,0,0.09719438877755511,97.0,2,0.10721442885771543,107.0,3,0.0,0.0,0
67,240.0,4,0.6823663704583907,Romance,187.0,1,0.0,1.0,0.0,0.7791666666666667,1.0,201724.48333333334,0.225,0.0,0.06666666666666667,16.0,1,0.0,0.0,0,0.0,0.0,0,0.15,36.0,1,0.0,0.0,0,0.0,0.0,0,0.7791666666666667,187.0,6,0.0,0.0,0,0.004166666666666667,1.0,1,0.0,0.0,0,0.0,0.0,0
68,83.0,3,0.8008177302276882,SF/Fantasy,59.0,1,0.0,1.0,0.0,0.7108433734939759,1.0,201629.5903614458,0.1566265060240964,0.7108433734939759,0.13253012048192772,11.0,1,0.1566265060240964,13.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.7108433734939759,59.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
