promo_scope,revised_segment_family,gender_derived,feature_name,feature_family,row_count,mean,median,q25,q75,segment_overall_mean,difference_vs_segment_overall,actual_repurchase_rate,actual_churn_rate,mean_gb_churn_risk,evidence_strength,interpretation,caveat
promo0,high_risk_activation_or_low_engagement,female,log_retention_w3_ratio,retention_ratio,130,1.4649037099044728,0.6931471805599453,0.6931471805599453,2.4393262605895116,1.3275237965759723,0.13737991332850052,0.2692307692307692,0.7307692307692308,0.6241333257897554,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,active_ratio,usage_concentration,130,0.06959706959706957,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.06820163963021104,0.0013954299668585274,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,recency,recency_inactivity,130,2.9461538461538463,3.0,1.0,5.0,2.9267399267399266,0.01941391941391979,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,max_inactive_gap_days,recency_inactivity,130,2.4076923076923076,0.0,0.0,3.0,2.5238095238095237,-0.11611721611721615,0.2692307692307692,0.7307692307692308,0.6241333257897554,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,is_only_w1,early_usage_pattern,130,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,is_only_w2,early_usage_pattern,130,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,is_only_w3,early_usage_pattern,130,0.7307692307692307,1.0,0.0,1.0,0.7289377289377289,0.001831501831501825,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,genre_diversity_count,genre_preference,130,1.4,1.0,1.0,2.0,1.3772893772893773,0.02271062271062263,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,action_adventure_ratio,genre_preference,130,0.22401186052166325,0.0,0.0,0.39583333333333337,0.20582657109804714,0.018185289423616108,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,family_animation_ratio,genre_preference,130,0.0543956043956044,0.0,0.0,0.0,0.05734345020059306,-0.0029478458049886636,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,drama_ratio,genre_preference,130,0.09871794871794871,0.0,0.0,0.0,0.0898046398046398,0.00891330891330891,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,thriller_crime_ratio,genre_preference,130,0.23757318059773055,0.0,0.0,0.3386524822695035,0.2293849784327299,0.008188202165000658,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,sf_fantasy_ratio,genre_preference,130,0.0787123745819398,0.0,0.0,0.0,0.09230503795721187,-0.013592663375272068,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,comedy_ratio,genre_preference,130,0.09376201093592398,0.0,0.0,0.0,0.1011809331685108,-0.007418922232586819,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,romance_ratio,genre_preference,130,0.036316610925306574,0.0,0.0,0.0,0.03744014439666613,-0.0011235334713595585,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,horror_ratio,genre_preference,130,0.03736263736263737,0.0,0.0,0.0,0.043435647662190345,-0.006073010299552976,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,documentary_ratio,genre_preference,130,0.019230769230769232,0.0,0.0,0.0,0.027472527472527472,-0.00824175824175824,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,historical_war_ratio,genre_preference,130,0.05629179814782476,0.0,0.0,0.0,0.04887831670891762,0.007413481438907146,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,female,other_ratio,genre_preference,130,0.06362520458265139,0.0,0.0,0.0,0.06692775309796586,-0.003302548515314474,0.2692307692307692,0.7307692307692308,0.6241333257897554,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_time_min_w1,weekly_usage,48,0.20833333333333334,0.0,0.0,0.0,0.41025641025641024,-0.2019230769230769,0.20833333333333334,0.7916666666666666,0.6437817138336378,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_time_min_w2,weekly_usage,48,2.9791666666666665,0.0,0.0,0.0,2.688644688644689,0.29052197802197766,0.20833333333333334,0.7916666666666666,0.6437817138336378,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_time_min_w3,weekly_usage,48,16.291666666666668,2.0,1.0,13.75,15.076923076923077,1.2147435897435912,0.20833333333333334,0.7916666666666666,0.6437817138336378,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_session_w1,weekly_sessions,48,0.14583333333333334,0.0,0.0,0.0,0.21611721611721613,-0.07028388278388278,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_session_w2,weekly_sessions,48,0.20833333333333334,0.0,0.0,0.0,0.31135531135531136,-0.10302197802197802,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_session_w3,weekly_sessions,48,1.625,1.0,1.0,2.0,1.3626373626373627,0.2623626373626373,0.20833333333333334,0.7916666666666666,0.6437817138336378,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,total_watch_time_min,usage_volume,48,19.479166666666668,2.5,1.0,16.5,18.175824175824175,1.3033424908424927,0.20833333333333334,0.7916666666666666,0.6437817138336378,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,total_watch_count,usage_volume,48,1.9791666666666667,1.0,1.0,2.0,1.89010989010989,0.08905677655677668,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,watch_days,usage_frequency,48,1.375,1.0,1.0,1.0,1.4322344322344323,-0.05723443223443225,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,log_retention_w2_ratio,retention_ratio,48,0.2314565280379819,0.0,0.0,0.0,0.1542877795317861,0.07716874850619579,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,log_retention_w3_ratio,retention_ratio,48,1.431927068836573,0.6931471805599453,0.6931471805599453,1.6550183016325892,1.3275237965759723,0.10440327226060075,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,active_ratio,usage_concentration,48,0.06547619047619047,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.06820163963021104,-0.002725449154020579,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,recency,recency_inactivity,48,2.7291666666666665,3.0,1.0,4.25,2.9267399267399266,-0.19757326007326004,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,max_inactive_gap_days,recency_inactivity,48,1.6666666666666667,0.0,0.0,0.0,2.5238095238095237,-0.857142857142857,0.20833333333333334,0.7916666666666666,0.6437817138336378,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,is_only_w1,early_usage_pattern,48,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,is_only_w2,early_usage_pattern,48,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,is_only_w3,early_usage_pattern,48,0.8125,1.0,1.0,1.0,0.7289377289377289,0.0835622710622711,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,genre_diversity_count,genre_preference,48,1.2916666666666667,1.0,1.0,2.0,1.3772893772893773,-0.08562271062271054,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,action_adventure_ratio,genre_preference,48,0.26310690943043885,0.0,0.0,0.6666666666666666,0.20582657109804714,0.05728033833239171,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,family_animation_ratio,genre_preference,48,0.01909722222222222,0.0,0.0,0.0,0.05734345020059306,-0.038246227978370836,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,drama_ratio,genre_preference,48,0.049999999999999996,0.0,0.0,0.0,0.0898046398046398,-0.03980463980463981,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,thriller_crime_ratio,genre_preference,48,0.26924603174603173,0.0,0.0,0.8178571428571428,0.2293849784327299,0.039861053313301836,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,sf_fantasy_ratio,genre_preference,48,0.08437499999999999,0.0,0.0,0.0,0.09230503795721187,-0.00793003795721188,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,comedy_ratio,genre_preference,48,0.075,0.0,0.0,0.0,0.1011809331685108,-0.026180933168510806,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,romance_ratio,genre_preference,48,0.026041666666666668,0.0,0.0,0.0,0.03744014439666613,-0.011398477729999464,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,horror_ratio,genre_preference,48,0.05034722222222222,0.0,0.0,0.0,0.043435647662190345,0.006911574560031872,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,documentary_ratio,genre_preference,48,0.020833333333333332,0.0,0.0,0.0,0.027472527472527472,-0.00663919413919414,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,historical_war_ratio,genre_preference,48,0.04820261437908496,0.0,0.0,0.0,0.04887831670891762,-0.0006757023298326545,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,male,other_ratio,genre_preference,48,0.09375,0.0,0.0,0.0,0.06692775309796586,0.026822246902034136,0.20833333333333334,0.7916666666666666,0.6437817138336378,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_time_min_w1,weekly_usage,95,0.2631578947368421,0.0,0.0,0.0,0.41025641025641024,-0.14709851551956815,0.24210526315789474,0.7578947368421053,0.6278295579365338,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_time_min_w2,weekly_usage,95,2.694736842105263,0.0,0.0,0.0,2.688644688644689,0.0060921534605742345,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_time_min_w3,weekly_usage,95,9.442105263157895,1.0,1.0,2.0,15.076923076923077,-5.634817813765181,0.24210526315789474,0.7578947368421053,0.6278295579365338,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_session_w1,weekly_sessions,95,0.24210526315789474,0.0,0.0,0.0,0.21611721611721613,0.025988047040678613,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_session_w2,weekly_sessions,95,0.35789473684210527,0.0,0.0,0.0,0.31135531135531136,0.046539425486793906,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_session_w3,weekly_sessions,95,1.2526315789473683,1.0,1.0,1.0,1.3626373626373627,-0.11000578368999436,0.24210526315789474,0.7578947368421053,0.6278295579365338,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,total_watch_time_min,usage_volume,95,12.4,2.0,1.0,4.0,18.175824175824175,-5.775824175824175,0.24210526315789474,0.7578947368421053,0.6278295579365338,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,total_watch_count,usage_volume,95,1.8526315789473684,1.0,1.0,2.0,1.89010989010989,-0.03747831116252165,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,watch_days,usage_frequency,95,1.4210526315789473,1.0,1.0,2.0,1.4322344322344323,-0.011181800655484908,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,log_retention_w2_ratio,retention_ratio,95,0.1054297229676882,0.0,0.0,0.0,0.1542877795317861,-0.048858056564097904,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,log_retention_w3_ratio,retention_ratio,95,1.0867791039316146,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3275237965759723,-0.24074469264435772,0.24210526315789474,0.7578947368421053,0.6278295579365338,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,active_ratio,usage_concentration,95,0.06766917293233078,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.06820163963021104,-0.0005324666978802628,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,recency,recency_inactivity,95,3.0,3.0,1.0,5.0,2.9267399267399266,0.07326007326007344,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,max_inactive_gap_days,recency_inactivity,95,3.1157894736842104,0.0,0.0,5.0,2.5238095238095237,0.5919799498746867,0.24210526315789474,0.7578947368421053,0.6278295579365338,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,is_only_w1,early_usage_pattern,95,0.0,0.0,0.0,0.0,0.0,0.0,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,is_only_w2,early_usage_pattern,95,0.0,0.0,0.0,0.0,0.0,0.0,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,is_only_w3,early_usage_pattern,95,0.6842105263157895,1.0,0.0,1.0,0.7289377289377289,-0.04472720262193941,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,genre_diversity_count,genre_preference,95,1.3894736842105264,1.0,1.0,2.0,1.3772893772893773,0.012184306921149135,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,action_adventure_ratio,genre_preference,95,0.1519997935714692,0.0,0.0,0.0,0.20582657109804714,-0.05382677752657794,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,family_animation_ratio,genre_preference,95,0.0807017543859649,0.0,0.0,0.0,0.05734345020059306,0.02335830418537184,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,drama_ratio,genre_preference,95,0.09771929824561404,0.0,0.0,0.0,0.0898046398046398,0.007914658440974234,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,thriller_crime_ratio,genre_preference,95,0.19803974853285022,0.0,0.0,0.0,0.2293849784327299,-0.03134522989987967,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,sf_fantasy_ratio,genre_preference,95,0.11491228070175438,0.0,0.0,0.0,0.09230503795721187,0.02260724274454251,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,comedy_ratio,genre_preference,95,0.12456140350877191,0.0,0.0,0.0,0.1011809331685108,0.02338047034026111,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,romance_ratio,genre_preference,95,0.04473684210526316,0.0,0.0,0.0,0.03744014439666613,0.007296697708597026,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,high_risk_activation_or_low_engagement,unknown_or_unreported,horror_ratio,genre_preference,95,0.04825391882072044,0.0,0.0,0.0,0.043435647662190345,0.004818271158530098,0.24210526315789474,0.7578947368421053,0.6278295579365338,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
