"relative_path","item_type","size_bytes","modified_time","depth","top_level_area","inferred_role","notes"
"notebooks/09_promotion_repurchase_2x2_EDA_260520/README.md","file","635","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/10_feature_distribution_redundancy_pre_audit_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/10_feature_distribution_redundancy_pre_audit_260520/README.md","file","658","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/11_baseline_growth_comparison_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/11_baseline_growth_comparison_260520/README.md","file","604","2026-05-20 15:53:57","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/12_model_family_comparison_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/12_model_family_comparison_260520/README.md","file","569","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/14_candidate_tuning_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/14_candidate_tuning_260520/README.md","file","603","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/15_oof_score_or_sensitivity_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/15_oof_score_or_sensitivity_260520/README.md","file","606","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/16_SHAP_candidate_interpretation_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/16_SHAP_candidate_interpretation_260520/README.md","file","568","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/17_segmentation_design_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/17_segmentation_design_260520/README.md","file","620","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/18_business_recommendation_storyline_260520","directory","","2026-05-20 15:26:44","2","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/18_business_recommendation_storyline_260520/README.md","file","688","2026-05-20 15:52:56","3","notebooks","pipeline_stage_placeholder_or_work_area_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections","directory","","2026-05-20 15:47:58","2","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/99_model_selections_notebook_manifest_260520.csv","file","5132","2026-05-20 15:52:56","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/catboost","directory","","2026-05-20 15:47:58","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/catboost/01_catboost_promo0.ipynb","file","8240","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/catboost/01_catboost_promo0_conservative.ipynb","file","19777","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/catboost/02_catboost_promo1.ipynb","file","8240","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/catboost/02_catboost_promo1_conservative.ipynb","file","24322","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/gradient_boosting","directory","","2026-05-20 15:52:37","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/gradient_boosting/06_gb_promo0.ipynb","file","10920","2026-05-20 15:52:56","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/gradient_boosting/06_gb_promo1.ipynb","file","10920","2026-05-20 15:52:56","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/gradient_boosting/09_gradientboosting_promo0.ipynb","file","19037","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/gradient_boosting/10_gradientboosting_promo1.ipynb","file","19218","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/logistic_regression","directory","","2026-05-20 15:52:37","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/logistic_regression/06_lr_promo0.ipynb","file","36547","2026-05-20 15:52:56","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/logistic_regression/06_lr_promo1.ipynb","file","36636","2026-05-20 15:52:56","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/logistic_regression/07_lr_promo0.ipynb","file","8188","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/logistic_regression/08_lr_promo1.ipynb","file","8188","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/random_forest","directory","","2026-05-20 15:47:58","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/random_forest/05_rf_promo0.ipynb","file","15084","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/random_forest/06_rf_promo1.ipynb","file","15017","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/README.md","file","646","2026-05-20 15:52:56","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/svm","directory","","2026-05-20 15:47:58","3","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/svm/03_svm_promo0.ipynb","file","8221","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/99_model_selections/svm/04_svm_promo1.ipynb","file","8221","2026-05-20 15:32:06","4","notebooks","model_candidate_notebook_pool_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"notebooks/generate_notebooks.py","file","14857","2026-05-20 15:32:06","2","notebooks","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"README.md","file","807","2026-05-20 15:52:37","1","README.md","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"reports","directory","","2026-05-20 15:26:44","1","reports","directory_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"reports/audits","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/audits/06_dataset_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/audits/07_feature_mapping_AARRR_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/audits/10_feature_distribution_redundancy_pre_audit_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/business","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/business/18_business_recommendation_storyline_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/eda","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/eda/08_promotion_nonpromotion_EDA_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/eda/09_promotion_repurchase_2x2_EDA_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/08_promotion_nonpromotion_EDA_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/09_promotion_repurchase_2x2_EDA_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/10_feature_distribution_redundancy_pre_audit_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/11_baseline_growth_comparison_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/12_model_family_comparison_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/14_candidate_tuning_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/16_SHAP_candidate_interpretation_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/17_segmentation_design_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/figures/18_business_recommendation_storyline_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/interpretation","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/interpretation/16_SHAP_candidate_interpretation_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/models","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/models/11_baseline_growth_comparison_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/models/12_model_family_comparison_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/models/14_candidate_tuning_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/models/15_oof_score_or_sensitivity_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/segmentation","directory","","2026-05-20 15:52:37","2","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"reports/segmentation/17_segmentation_design_260520","directory","","2026-05-20 15:26:44","3","reports","report_artifact_inferred_from_path","inferred_role is path/name based only; no semantic validation performed"
"results","directory","","2026-05-20 15:52:37","1","results","directory_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520","directory","","2026-05-20 15:52:37","2","results","directory_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520/06_fig_01_log_retention_histograms.png","file","156478","2026-05-20 13:46:22","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520/06_fig_02_log_retention_boxplot_by_dataset.png","file","52004","2026-05-20 13:46:22","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520/06_fig_03_overall_raw_vs_log_histograms.png","file","133585","2026-05-20 13:46:23","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520/06_log_retention_baseline_direction_summary.csv","file","816","2026-05-20 13:46:23","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520/06_log_retention_distribution_summary.csv","file","3066","2026-05-20 13:46:21","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_log_retention_distribution_eda_260520/README.md","file","768","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520","directory","","2026-05-20 15:52:37","2","results","directory_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_existing_folder_inventory.csv","file","2819","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_feature_manifest.csv","file","10312","2026-05-20 15:32:10","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_input_validation.csv","file","826","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_log_retention_input_inventory.csv","file","446","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_log_retention_input_profile.csv","file","709","2026-05-20 14:39:46","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_manual_execution_guide.md","file","1991","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_model_notebook_prep_final_checks.csv","file","3911","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_model_notebook_prep_memo.md","file","2093","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_notebook_prep_review_zip_inventory.csv","file","3099","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/06_notebook_static_checks.csv","file","1398","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/note_tail_PUBLIC_model_notebook_prep_260520.md","file","7859","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06_model_notebook_prep_260520/prepare_model_notebooks_260520.py","file","48736","2026-05-20 15:53:04","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515","directory","","2026-05-20 13:06:57","2","results","directory_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_caveat_register.csv","file","778","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_cold_start_hotfix_diff_summary.csv","file","1091","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_cold_start_hotfix_print_summary.txt","file","553","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_cold_start_hotfix_validation.csv","file","400","2026-05-20 13:33:47","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_cold_start_mismatch_cause_analysis.csv","file","1384","2026-05-20 13:33:47","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_conservative_dataset.csv","file","4866739","2026-05-20 13:33:47","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_dataset_comparison_summary.csv","file","289","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_dataset_schema_conservative.csv","file","1527","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_dataset_schema_expanded.csv","file","8038","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_excluded_columns_audit.csv","file","1392","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_expanded_dataset.csv","file","12191995","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
"results/_06x_dataset_generation_260515/06x_feature_name_mapping.csv","file","5490","2026-05-20 13:33:48","3","results","file_role_unknown_from_path_only","inferred_role is path/name based only; no semantic validation performed"
