flag_name,flag_definition_from_source,promo_group,outcome_group,rows_in_group,flag_1_rows,flag_1_rate,source_file,caveat
flag_retention_stable,week3 retention stable vs week2 and at least 0.5,promo0_non100won,churn,497,430,0.8651911468812877,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_retention_stable,week3 retention stable vs week2 and at least 0.5,promo0_non100won,repurchase,3402,1737,0.5105820105820106,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_retention_stable,week3 retention stable vs week2 and at least 0.5,promo1_100won,churn,762,681,0.8937007874015748,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_retention_stable,week3 retention stable vs week2 and at least 0.5,promo1_100won,repurchase,3235,1841,0.5690880989180834,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_heavy_user,total watch time or count above q75,promo0_non100won,churn,497,74,0.1488933601609658,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_heavy_user,total watch time or count above q75,promo0_non100won,repurchase,3402,1113,0.3271604938271605,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_heavy_user,total watch time or count above q75,promo1_100won,churn,762,122,0.16010498687664043,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_heavy_user,total watch time or count above q75,promo1_100won,repurchase,3235,1113,0.34404945904173106,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_low_activity,total watch time or count below q25,promo0_non100won,churn,497,359,0.7223340040241448,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_low_activity,total watch time or count below q25,promo0_non100won,repurchase,3402,1673,0.49176954732510286,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_low_activity,total watch time or count below q25,promo1_100won,churn,762,521,0.6837270341207349,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_low_activity,total watch time or count below q25,promo1_100won,repurchase,3235,1510,0.4667697063369397,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_genre_focused,max genre ratio above q75,promo0_non100won,churn,497,109,0.2193158953722334,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_genre_focused,max genre ratio above q75,promo0_non100won,repurchase,3402,649,0.19077013521457967,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_genre_focused,max genre ratio above q75,promo1_100won,churn,762,149,0.19553805774278216,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_genre_focused,max genre ratio above q75,promo1_100won,repurchase,3235,572,0.1768160741885626,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_new_movie_oriented,new movie in 365d ratio above q75,promo0_non100won,churn,497,64,0.12877263581488935,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_new_movie_oriented,new movie in 365d ratio above q75,promo0_non100won,repurchase,3402,300,0.08818342151675485,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_new_movie_oriented,new movie in 365d ratio above q75,promo1_100won,churn,762,86,0.11286089238845144,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_new_movie_oriented,new movie in 365d ratio above q75,promo1_100won,repurchase,3235,298,0.09211746522411128,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_old_movie_oriented,old movie ratio 5y above q75,promo0_non100won,churn,497,46,0.0925553319919517,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_old_movie_oriented,old movie ratio 5y above q75,promo0_non100won,repurchase,3402,321,0.09435626102292768,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_old_movie_oriented,old movie ratio 5y above q75,promo1_100won,churn,762,74,0.09711286089238845,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
flag_old_movie_oriented,old movie ratio 5y above q75,promo1_100won,repurchase,3235,256,0.07913446676970634,park.ingyeom\reports\segments\17x_segmentation_design_260516\17x_internal_multiflag_definitions.csv,existing 17x internal flag diagnostic only; not promoted to a segment rule
