feature_name,AARRR_stage_primary,feature_family,promotion_SMD_repurchase_vs_nonrepurchase,nonpromotion_SMD_repurchase_vs_nonrepurchase,abs_promotion_SMD,abs_nonpromotion_SMD,SMD_difference_promotion_minus_nonpromotion,stronger_group,same_direction,direction_description,signal_pattern_label,safe_interpretation,caution
watch_session_w3,retention,usage_observation,0.6626744684571563,0.7500986291124194,0.6626744684571563,0.7500986291124194,-0.08742416065526315,nonpromotion,yes,"promotion SMD 0.6627, nonpromotion SMD 0.7501",nonpromotion_stronger_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
retention_w2_ratio,retention,retention_ratio,0.31222955333492197,0.3660803567023025,0.31222955333492197,0.3660803567023025,-0.05385080336738052,nonpromotion,yes,"promotion SMD 0.3122, nonpromotion SMD 0.3661",nonpromotion_stronger_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
retention_w3_ratio,retention,retention_ratio,0.3579795070777067,0.39270660636216587,0.3579795070777067,0.39270660636216587,-0.03472709928445916,similar,yes,"promotion SMD 0.3580, nonpromotion SMD 0.3927",common_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
diff_between_w2_w1,retention,retention_change,0.28536081099433275,0.3171132669501669,0.28536081099433275,0.3171132669501669,-0.03175245595583415,similar,yes,"promotion SMD 0.2854, nonpromotion SMD 0.3171",common_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
diff_between_w3_w1,retention,retention_change,0.43280640300842604,0.4443914059565071,0.43280640300842604,0.4443914059565071,-0.011585002948081069,similar,yes,"promotion SMD 0.4328, nonpromotion SMD 0.4444",common_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
diff_between_w3_w2,retention,retention_change,0.18831283022752407,0.1870891917389487,0.18831283022752407,0.1870891917389487,0.0012236384885753737,similar,yes,"promotion SMD 0.1883, nonpromotion SMD 0.1871",common_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
is_w1_over_50pct,activation,usage_observation,-0.5091198494649657,-0.6529073920253156,0.5091198494649657,0.6529073920253156,0.14378754256034987,nonpromotion,yes,"promotion SMD -0.5091, nonpromotion SMD -0.6529",nonpromotion_stronger_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
is_w2_over_50pct,retention,usage_observation,0.15258412885961023,0.15793207097662842,0.15258412885961023,0.15793207097662842,-0.005347942117018195,similar,yes,"promotion SMD 0.1526, nonpromotion SMD 0.1579",common_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
is_w3_over_50pct,retention,usage_observation,0.3537252022979554,0.4201745690384266,0.3537252022979554,0.4201745690384266,-0.0664493667404712,nonpromotion,yes,"promotion SMD 0.3537, nonpromotion SMD 0.4202",nonpromotion_stronger_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
is_only_w1,activation,usage_observation,-0.5487347215544293,-0.6688643867741991,0.5487347215544293,0.6688643867741991,0.12012966521976987,nonpromotion,yes,"promotion SMD -0.5487, nonpromotion SMD -0.6689",nonpromotion_stronger_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
is_only_w2,retention,usage_observation,-0.08775217216812371,-0.04921404106785046,0.08775217216812371,0.04921404106785046,-0.03853813110027325,similar,yes,"promotion SMD -0.0878, nonpromotion SMD -0.0492",weak_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
is_only_w3,retention,usage_observation,-0.037565581813782875,-0.004967216494915848,0.037565581813782875,0.004967216494915848,-0.03259836531886703,similar,yes,"promotion SMD -0.0376, nonpromotion SMD -0.0050",weak_signal,Descriptive comparison of target-separating signal strength by promotion split.,"SMD is descriptive only; no p-value, causal effect, or model validation is implied."
